,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
36,35,2016-01-03,,POR,L,106,112,40,78,.513,10,23,.435,22,32,.688,7,41,23,4,3,10,34
37,36,2016-01-06,@,MIN,W,78,74,28,73,.384,3,11,.273,15,20,.750,8,40,23,5,5,9,19
38,37,2016-01-08,@,MEM,L,84,91,30,82,.366,8,18,.444,23,30,.767,11,43,14,10,6,7,19
39,38,2016-01-10,,CHO,W,95,92,30,83,.361,12,36,.333,20,24,.833,9,40,24,6,4,12,18
40,39,2016-01-13,,GSW,W,112,110,42,88,.477,10,26,.385,16,20,.800,7,39,25,9,11,13,25
41,40,2016-01-15,,MIA,L,95,98,40,81,.494,4,12,.333,14,19,.737,9,42,26,5,13,13,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-17,,IND,W,129,126,48,82,.585,9,20,.450,21,30,.700,9,33,27,10,6,15,29
45,42,2016-01-19,,OKC,L,104,110,41,97,.423,6,28,.214,22,30,.733,16,52,30,11,5,13,28
46,43,2016-01-21,,MEM,L,101,102,36,72,.500,6,21,.286,24,29,.828,4,37,21,7,6,12,23
47,44,2016-01-23,,DET,W,104,101,40,84,.476,11,29,.379,10,19,.526,11,51,23,4,5,16,22
48,45,2016-01-25,,ATL,L,105,119,43,86,.500,9,27,.333,24,26,.923,10,42,28,11,3,14,24
49,46,2016-01-27,@,BOS,L,103,111,41,96,.427,9,28,.321,20,24,.833,14,48,29,15,5,11,24
50,47,2016-01-28,@,WAS,W,117,113,39,88,.443,11,28,.393,24,30,.800,12,41,21,13,7,14,28
51,48,2016-01-30,@,IND,L,105,109,44,100,.440,9,27,.333,12,16,.750,14,49,26,6,10,15,22
52,49,2016-02-01,,TOR,W,112,93,29,78,.372,8,25,.320,27,39,.692,9,35,13,13,6,12,17
53,50,2016-02-03,@,UTA,L,81,85,33,74,.446,5,22,.227,14,20,.700,8,38,14,4,10,14,19
54,51,2016-02-05,,CHI,W,115,110,43,93,.462,5,12,.417,19,27,.704,11,40,21,5,7,10,31
55,52,2016-02-07,@,NYK,W,101,96,37,84,.440,8,22,.364,14,20,.700,10,46,19,2,6,10,24
56,53,2016-02-08,@,BRK,L,104,105,42,81,.519,9,19,.474,12,15,.800,8,39,23,6,6,15,11
57,54,2016-02-10,@,DET,W,103,92,38,88,.432,10,27,.370,6,7,.857,7,42,21,5,8,14,19
58,55,2016-02-19,@,SAC,L,110,116,41,83,.494,10,21,.476,24,31,.774,7,45,16,12,8,22,24
59,56,2016-02-21,,BOS,L,101,121,47,97,.485,10,32,.313,17,20,.850,15,48,32,11,2,17,25
60,57,2016-02-23,,SAC,L,110,114,43,83,.518,7,17,.412,21,28,.750,6,50,28,9,12,16,18
61,58,2016-02-24,@,LAC,W,87,81,30,85,.353,13,46,.283,8,14,.571,9,47,19,13,9,17,20
62,59,2016-02-26,@,DAL,L,116,122,45,88,.511,11,29,.379,21,27,.778,10,45,25,9,1,14,25
63,60,2016-02-29,,MEM,L,96,103,36,75,.480,3,20,.150,28,36,.778,4,27,27,7,4,8,16
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,,LAL,W,117,107,35,79,.443,11,31,.355,26,32,.813,6,31,19,7,4,6,25
67,62,2016-03-04,,BRK,L,120,121,46,91,.505,13,22,.591,16,21,.762,8,34,32,5,4,13,21
68,63,2016-03-06,,DAL,W,116,114,41,93,.441,16,41,.390,16,20,.800,8,46,29,5,8,12,19
69,64,2016-03-08,,NYK,W,110,94,33,75,.440,6,18,.333,22,26,.846,6,43,21,1,9,16,20
70,65,2016-03-10,,PHO,W,116,98,33,89,.371,6,28,.214,26,33,.788,16,52,19,4,4,14,18
71,66,2016-03-12,,WAS,W,116,100,36,86,.419,7,21,.333,21,29,.724,12,37,20,13,3,19,28
72,67,2016-03-14,@,MIA,L,119,124,47,79,.595,8,17,.471,22,28,.786,6,33,24,9,6,14,20
73,68,2016-03-15,@,ORL,L,110,116,44,81,.543,8,25,.320,20,25,.800,6,35,28,7,4,13,20
74,69,2016-03-17,@,ATL,L,98,116,40,80,.500,12,26,.462,24,28,.857,7,40,32,5,8,12,16
75,70,2016-03-19,@,CHO,W,101,93,35,83,.422,9,32,.281,14,20,.700,8,38,22,6,13,11,18
76,71,2016-03-21,@,CLE,L,91,124,48,86,.558,15,31,.484,13,17,.765,8,43,38,10,4,12,19
77,72,2016-03-23,,PHI,W,104,103,37,94,.394,15,37,.405,14,15,.933,8,45,26,7,4,9,27
78,73,2016-03-25,@,LAL,W,116,105,37,85,.435,10,23,.435,21,26,.808,7,43,23,6,3,11,19
79,74,2016-03-27,@,LAC,L,90,105,38,80,.475,10,28,.357,19,26,.731,17,44,24,13,11,14,19
80,75,2016-03-28,,DAL,L,88,97,36,88,.409,11,32,.344,14,15,.933,9,34,23,14,6,3,20
81,76,2016-03-30,@,MEM,W,109,105,41,95,.432,6,19,.316,17,27,.630,20,46,18,5,4,10,19
82,77,2016-03-31,@,NOP,L,95,101,40,90,.444,13,29,.448,8,9,.889,14,51,29,7,4,16,16
83,78,2016-04-02,,SAC,L,106,115,41,88,.466,8,21,.381,25,31,.806,11,48,27,4,5,7,20
84,79,2016-04-05,,OKC,L,102,124,46,87,.529,15,33,.455,17,24,.708,13,55,32,10,4,17,21
85,80,2016-04-08,,SAS,W,102,98,36,85,.424,3,14,.214,23,28,.821,8,45,20,6,8,10,12
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-10,,UTA,L,84,100,36,79,.456,12,31,.387,16,21,.762,11,49,19,7,8,9,14
89,82,2016-04-13,@,POR,L,99,107,39,89,.438,11,36,.306,18,22,.818,13,45,19,11,8,15,19
